-0,998707593418560
-0,998666595381513
-0,998624297689890
-0,998580659201799
-0,998535637476678
-0,998489188734541
-0,998441267813958
-0,998391828128741
-0,998340821623282
-0,998288198726510
-0,998233908304431
-0,998177897611199
-0,998120112238674
-0,998060496064435
-0,997998991198180
-0,997935537926490
-0,997870074655888
-0,997802537854151
-0,997732861989825
-0,997660979469889
-0,997586820575507
-0,997510313395823
-0,997431383759732
-0,997349955165574
-0,997265948708687
-0,997179283006764
-0,997089874122934
-0,996997635486526
-0,996902477811424
-0,996804309011966
-0,996703034116297
-0,996598555177130
-0,996490771179801
-0,996379577947595
-0,996264868044213
-0,996146530673345
-0,996024451575232
-0,995898512920165
-0,995768593198814
-0,995634567109310
-0,995496305440994
-0,995353674954737
-0,995206538259742
-0,995054753686731
-0,994898175157426
-0,994736652050231
-0,994570029061990
-0,994398146065758
-0,994220837964453
-0,994037934540290
-0,993849260299904
-0,993654634315030
-0,993453870058657
-0,993246775236521
-0,993033151613839
-0,992812794837160
-0,992585494251228
-0,992351032710726
-0,992109186386796
-0,991859724568208
-0,991602409457056
-0,991336995958872
-0,991063231467018
-0,990780855641252
-0,990489600180334
-0,990189188588556
-0,989879335936068
-0,989559748612883
-0,989230124076444
-0,988890150592618
-0,988539506970016
-0,988177862287513
-0,987804875614849
-0,987420195726215
-0,987023460806687
-0,986614298151430
-0,986192323857556
-0,985757142508530
-0,985308346851046
-0,984845517464278
-0,984368222421423
-0,983876016943457
-0,983368443045052
-0,982845029172576
-0,982305289834139
-0,981748725221639
-0,981174820824780
-0,980583047037052
-0,979972858753654
-0,979343694961390
-0,978694978320548
-0,978026114738814
-0,977336492937277
-0,976625484008611
-0,975892440967527
-0,975136698293628
-0,974357571466812
-0,973554356495390
-0,972726329437140
-0,971872745913509
-0,970992840617236
-0,970085826813700
-0,969150895836318
-0,968187216576371
-0,967193934967674
-0,966170173466547
-0,965115030527589
-0,964027580075817
-0,962906870975765
-0,961751926498222
-0,960561743785307
-0,959335293314683
-0,958071518363745
-0,956769334474705
-0,955427628921549
-0,954045260179949
-0,952621057401251
-0,951153819891786
-0,949642316598796
-0,948085285604406
-0,946481433629114
-0,944829435546420
-0,943127933910295
-0,941375538497287
-0,939570825865212
-0,937712338930443
-0,935798586565984
-0,933828043222592
-0,931799148575377
-0,929710307198414
-0,927559888270051
-0,925346225311741
-0,923067615963351
-0,920722321798060
-0,918308568180102
-0,915824544168762
-0,913268402472187
-0,910638259454700
-0,907932195201519
-0,905148253644866
-0,902284442755650
-0,899338734805046
-0,896309066700440
-0,893193340400352
-0,889989423413092
-0,886695149384052
-0,883308318776638
-0,879826699651985
-0,876248028552715
-0,872570011496069
-0,868790325081862
-0,864906617720742
-0,860916510988344
-0,856817601110895
-0,852607460587903
-0,848283639957513
-0,843843669710098
-0,839285062355586
-0,834605314649922
-0,829801909985960
-0,824872320953883
-0,819814012076096
-0,814624442721248
-0,809301070201781
-0,803841353059080
-0,798242754539887
-0,792502746267241
-0,786618812108698
-0,780588452244059
-0,774409187434214
-0,768078563492067
-0,761594155955765
-0,754953574963682
-0,748154470329735
-0,741194536816722
-0,734071519604342
-0,726783219947561
-0,719327501019834
-0,711702293934519
-0,703905603936621
-0,695935516755652
-0,687790205109085
-0,679467935344479
-0,670967074206874
-0,662286095716634
-0,653423588141347
-0,644378261043901
-0,635148952387287
-0,625734635675147
-0,616134427105526
-0,606347592713803
-0,596373555479242
-0,586211902368224
-0,575862391285789
-0,565324957905875
-0,554599722349382
-0,543686995678149
-0,532587286171919
-0,521301305354577
-0,509829973735257
-0,498174426229455
-0,486336017224962
-0,474316325257367
-0,462117157260010
-0,449740552353650
-0,437188785141712
-0,424464368477894
-0,411570055674023
-0,398508842117517
-0,385283966269472
-0,371898910016385
-0,358357398350786
-0,344663398358572
-0,330821117493628
-0,316835001123366
-0,302709729332109
-0,288450212972739
-0,274061588960766
-0,259549214808827
-0,244918662403709
-0,230175711032133
-0,215326339665783
-0,200376718520410
-0,185333199908139
-0,170202308406462
-0,154990730371623
-0,139705302828314
-0,124353001771596
-0,108940929920855
-0,0934763039692277
-0,0779664413753682
-0,0624187467475126
-0,0468406978726481
-0,0312398314460313
-0,0156237285584088
0
0,0156237285584088
0,0312398314460313
0,0468406978726481
0,0624187467475126
0,0779664413753682
0,0934763039692277
0,108940929920855
0,124353001771596
0,139705302828314
0,154990730371623
0,170202308406462
0,185333199908139
0,200376718520410
0,215326339665783
0,230175711032133
0,244918662403709
0,259549214808827
0,274061588960766
0,288450212972739
0,302709729332109
0,316835001123366
0,330821117493628
0,344663398358572
0,358357398350786
0,371898910016385
0,385283966269472
0,398508842117517
0,411570055674023
0,424464368477894
0,437188785141712
0,449740552353650
0,462117157260010
0,474316325257367
0,486336017224962
0,498174426229455
0,509829973735257
0,521301305354577
0,532587286171919
0,543686995678149
0,554599722349382
0,565324957905875
0,575862391285789
0,586211902368224
0,596373555479242
0,606347592713803
0,616134427105526
0,625734635675147
0,635148952387287
0,644378261043901
0,653423588141347
0,662286095716634
0,670967074206874
0,679467935344479
0,687790205109085
0,695935516755652
0,703905603936621
0,711702293934519
0,719327501019834
0,726783219947561
0,734071519604342
0,741194536816722
0,748154470329735
0,754953574963682
0,761594155955765
0,768078563492067
0,774409187434214
0,780588452244059
0,786618812108698
0,792502746267241
0,798242754539887
0,803841353059080
0,809301070201781
0,814624442721248
0,819814012076096
0,824872320953883
0,829801909985960
0,834605314649922
0,839285062355586
0,843843669710098
0,848283639957513
0,852607460587903
0,856817601110895
0,860916510988344
0,864906617720742
0,868790325081862
0,872570011496069
0,876248028552715
0,879826699651985
0,883308318776638
0,886695149384052
0,889989423413092
0,893193340400352
0,896309066700440
0,899338734805046
0,902284442755650
0,905148253644866
0,907932195201519
0,910638259454700
0,913268402472187
0,915824544168762
0,918308568180102
0,920722321798060
0,923067615963351
0,925346225311741
0,927559888270051
0,929710307198414
0,931799148575377
0,933828043222592
0,935798586565984
0,937712338930443
0,939570825865212
0,941375538497287
0,943127933910295
0,944829435546420
0,946481433629114
0,948085285604406
0,949642316598796
0,951153819891786
0,952621057401251
0,954045260179949
0,955427628921549
0,956769334474705
0,958071518363745
0,959335293314683
0,960561743785307
0,961751926498222
0,962906870975765
0,964027580075817
0,965115030527589
0,966170173466547
0,967193934967674
0,968187216576371
0,969150895836318
0,970085826813700
0,970992840617236
0,971872745913509
0,972726329437140
0,973554356495390
0,974357571466812
0,975136698293628
0,975892440967527
0,976625484008611
0,977336492937277
0,978026114738814
0,978694978320548
0,979343694961390
0,979972858753654
0,980583047037052
0,981174820824780
0,981748725221639
0,982305289834139
0,982845029172576
0,983368443045052
0,983876016943457
0,984368222421423
0,984845517464278
0,985308346851046
0,985757142508530
0,986192323857556
0,986614298151430
0,987023460806687
0,987420195726215
0,987804875614849
0,988177862287513
0,988539506970016
0,988890150592618
0,989230124076444
0,989559748612883
0,989879335936068
0,990189188588556
0,990489600180334
0,990780855641252
0,991063231467018
0,991336995958872
0,991602409457056
0,991859724568208
0,992109186386796
0,992351032710726
0,992585494251228
0,992812794837160
0,993033151613839
0,993246775236521
0,993453870058657
0,993654634315030
0,993849260299904
0,994037934540290
0,994220837964453
0,994398146065758
0,994570029061990
0,994736652050231
0,994898175157426
0,995054753686731
0,995206538259742
0,995353674954737
0,995496305440994
0,995634567109310
0,995768593198814
0,995898512920165
0,996024451575232
0,996146530673345
0,996264868044213
0,996379577947595
0,996490771179801
0,996598555177130
0,996703034116297
0,996804309011966
0,996902477811424
0,996997635486526
0,997089874122934
0,997179283006764
0,997265948708687
0,997349955165574
0,997431383759732
0,997510313395823
0,997586820575507
0,997660979469889
0,997732861989825
0,997802537854151
0,997870074655888
0,997935537926490
0,997998991198180
0,998060496064435
0,998120112238674
0,998177897611199
0,998233908304431
0,998288198726510
0,998340821623282
0,998391828128741
0,998441267813958
0,998489188734541
0,998535637476678
0,998580659201799
0,998624297689890
0,998666595381513
0,998707593418560
0,998747331683781
0,998785848839117
0,998823182362886
0,998859368585843
0,998894442726153
0,998928438923305
0,998961390271010
0,998993328849094
0,999024285754436
0,999054291130959
0,999083374198730
0,999111563282157
0,999138885837351
0,999165368478645
0,999191037004316
0,999215916421525
0,999240030970496
0,999263404147968
0,999286058729925
0,999308016793644
0,999329299739067
0,999349928309527
0,999369922611837
0,999389302135776
0,999408085772974
0,999426291835225
0,999443938072245
0,999461041688882
0,999477619361809
0,999493687255698
0,999509261038915
0,999524355898720
0,999538986556014
0,999553167279634
0,999566911900210
0,999580233823594
0,999593146043890
0,999605661156076
0,999617791368244
0,999629548513469
0,999640944061306
0,999651989128946
0,999662694492022
0,999673070595092
0,999683127561795
0,999692875204701
0,999702323034854
0,999711480271030
0,999720355848705
0,999728958428752
0,999737296405870
0,999745377916756
0,999753210848028
0,999760802843900
0,999768161313627
0,999775293438723
0,999782206179947
0,999788906284091
0,999795400290548
0,999801694537682
0,999807795169001
0,999813708139148
0,999819439219700
0,999824994004787
0,999830377916553
0,999835596210433
0,999840653980278
0,999845556163319
0,999850307544979
0,999854912763540
0,999859376314662
0,999863702555768
0,999867895710291
0,999871959871792
0,999875899007954
0,999879716964446
0,999883417468678
0,999887004133433
0,999890480460391
0,999893849843547
0,999897115572516
0,999900280835745
0,999903348723625
0,999906322231501
0,999909204262595
0,999911997630842
0,999914705063629
0,999917329204462
0,999919872615542
0,999922337780263
0,999924727105638
0,999927042924649
0,999929287498517
0,999931463018915
0,999933571610104
0,999935615331006
0,999937596177212
0,999939516082932
0,999941376922881
0,999943180514108
0,999944928617771
0,999946622940855
0,999948265137837
0,999949856812304
0,999951399518514
0,999952894762914
0,999954344005614
0,999955748661809
0,999957110103158
0,999958429659130
0,999959708618294
0,999960948229583
0,999962149703508
0,999963314213344
0,999964442896274
0,999965536854496
0,999966597156304
0,999967624837128
0,999968620900545
0,999969586319259
0,999970522036051
0,999971428964700
0,999972307990873
0,999973159972990
0,999973985743067
0,999974786107520
0,999975561847959
0,999976313721948
0,999977042463746
0,999977748785022
0,999978433375554
0,999979096903897
0,999979740018038
0,999980363346033
0,999980967496612
0,999981553059780
0,999982120607390
0,999982670693704
0,999983203855930
0,999983720614750
0,999984221474827
0,999984706925300
0,999985177440256
0,999985633479200
0,999986075487500
0,999986503896820
0,999986919125546
0,999987321579192
0,999987711650796
0,999988089721303
0,999988456159940
0,999988811324573
0,999989155562060
0,999989489208586
0,999989812589994
0,999990126022101
0,999990429811010
0,999990724253405
0,999991009636843
0,999991286240033
0,999991554333111
0,999991814177900
0,999992066028170
0,999992310129883
0,999992546721432
0,999992776033877
0,999992998291171
0,999993213710374
0,999993422501869
0,999993624869567
0,999993821011104
0,999994011118037
0,999994195376030
0,999994373965032
0,999994547059459
0,999994714828358
0,999994877435579
0,999995035039926
0,999995187795321
0,999995335850949
0,999995479351404
0,999995618436835
0,999995753243075
0,999995883901781
0,999996010540557
0,999996133283083
0,999996252249233
0,999996367555192
0,999996479313573
0,999996587633522
0,999996692620828
0,999996794378024
0,999996893004491
0,999996988596549
0,999997081247558
0,999997171048003
0,999997258085586
0,999997342445312
0,999997424209569
0,999997503458210
0,999997580268633
0,999997654715853
0,999997726872579
0,999997796809280
0,999997864594260
0,999997930293720
0,999997993971823
0,999998055690762
0,999998115510812
0,999998173490396
0,999998229686139
0,999998284152924
0,999998336943945
0,999998388110759
0,999998437703339
0,999998485770118
0,999998532358039
0,999998577512603
0,999998621277909
0,999998663696700
0,999998704810403
0,999998744659173
0,999998783281927
0,999998820716384
0,999998856999106
0,999998892165527
0,999998926249992
0,999998959285790
0,999998991305184
0,999999022339445
0,999999052418884
0,999999081572877
0,999999109829896
0,999999137217539
0,999999163762554
0,999999189490865
0,999999214427599
0,999999238597112
0,999999262023008
0,999999284728165
0,999999306734758
0,999999328064280
0,999999348737562
0,999999368774794
0,999999388195546
0,999999407018785
0,999999425262893
0,999999442945691
0,999999460084445
0,999999476695896
0,999999492796267
0,999999508401281
0,999999523526180
0,999999538185735
0,999999552394263
0,999999566165641
0,999999579513318
0,999999592450331
0,999999604989313
0,999999617142512
0,999999628921796
0,999999640338670
0,999999651404284
0,999999662129445
0,999999672524627
0,999999682599984
0,999999692365354
0,999999701830276
0,999999711003993
0,999999719895464
0,999999728513373
0,999999736866137
0,999999744961914
0,999999752808610
0,999999760413889
0,999999767785178
