0,837619963333289
0,839733967672239
0,841825647251568
0,843895102554543
0,845942437308515
0,847967758377826
0,849971175657575
0,851952801968311
0,853912752951704
0,855851146967259
0,857768104990104
0,859663750509917
0,861538209431036
0,863391609973781
0,865224082577043
0,867035759802171
0,868826776238184
0,870597268408361
0,872347374678209
0,874077235164868
0,875786991647947
0,877476787481841
0,879146767509529
0,880797077977882
0,882427866454491
0,884039281746033
0,885631473818188
0,887204593717107
0,888758793492457
0,890294226122029
0,891811045437930
0,893309406054349
0,894789463296914
0,896251373133620
0,897695292107347
0,899121377269944
0,900529786117893
0,901920676529540
0,903294206703878
0,904650535100891
0,905989820383428
0,907312221360624
0,908617896932829
0,909907006038048
0,911179707599882
0,912436160476941
0,913676523413730
0,914900954992980
0,916109613589420
0,917302657324961
0,918480244025281
0,919642531177793
0,920789675890976
0,921921834855049
0,923039164303974
0,924141819978757
0,925229957092039
0,926303730293952
0,927363293639213
0,928408800555448
0,929440403812707
0,930458255494172
0,931462506968010
0,932453308860371
0,933430811029498
0,934395162540931
0,935346511643776
0,936285005748035
0,937210791402949
0,938124014276357
0,939024819135035
0,939913349825992
0,940789749258714
0,941654159388319
0,942506721199614
0,943347574692026
0,944176858865386
0,944994711706546
0,945801270176815
0,946596670200176
0,947381046652286
0,948154533350220
0,948917263042947
0,949669367402523
0,950410977015968
0,951142221377825
0,951863228883365
0,952574126822433
0,953275041373908
0,953966097600760
0,954647419445694
0,955319129727350
0,955981350137054
0,956634201236093
0,957277802453510
0,957912272084381
0,958537727288590
0,959154284090051
0,959762057376384
0,960361160899030
0,960951707273774
0,961533807981676
0,962107573370393
0,962673112655871
0,963230533924401
0,963779944135025
0,964321449122270
0,964855153599207
0,965381161160824
0,965899574287689
0,966410494349896
0,966914021611296
0,967410255233975
0,967899293282992
0,968381232731355
0,968856169465222
0,969324198289326
0,969785412932606
0,970239906054036
0,970687769248644
0,971129093053712
0,971563966955147
0,971992479394012
0,972414717773210
0,972830768464319
0,973240716814557
0,973644647153880
0,974042642802203
0,974434786076730
0,974821158299398
0,975201839804414
0,975576909945893
0,975946447105574
0,976310528700626
0,976669231191520
0,977022630089974
0,977370799966963
0,977713814460775
0,978051746285132
0,978384667237352
0,978712648206549
0,979035759181872
0,979354069260782
0,979667646657341
0,979976558710545
0,980280871892653
0,980580651817551
0,980875963249111
0,981166870109565
0,981453435487883
0,981735721648143
0,982013790037909
0,982287701296589
0,982557515263795
0,982823290987682
0,983085086733273
0,983342959990771
0,983596967483837
0,983847165177859
0,984093608288185
0,984336351288332
0,984575447918159
0,984810951192016
0,985042913406850
0,985271386150277
0,985496420308618
0,985718066074889
0,985936372956754
0,986151389784435
0,986363164718570
0,986571745258031
0,986777178247695
0,986979509886157
0,987178785733406
0,987375050718436
0,987568349146814
0,987758724708193
0,987946220483764
0,988130878953661
0,988312742004306
0,988491850935697
0,988668246468639
0,988841968751916
0,989013057369407
0,989181551347137
0,989347489160274
0,989510908740062
0,989671847480695
0,989830342246127
0,989986429376827
0,990140144696461
0,990291523518526
0,990440600652909
0,990587410412390
0,990731986619086
0,990874362610819
0,991014571247440
0,991152644917070
0,991288615542295
0,991422514586288
0,991554373058874
0,991684221522526
0,991812090098304
0,991938008471728
0,992062005898593
0,992184111210711
0,992304352821608
0,992422758732139
0,992539356536060
0,992654173425523
0,992767236196521
0,992878571254265
0,992988204618503
0,993096161928778
0,993202468449627
0,993307149075715
0,993410228336919
0,993511730403343
0,993611679090279
0,993710097863108
0,993807009842145
0,993902437807425
0,993996404203429
0,994088931143756
0,994180040415741
0,994269753485008
0,994358091499977
0,994445075296309
0,994530725401301
0,994615062038222
0,994698105130598
0,994779874306442
0,994860388902431
0,994939667968034
0,995017730269579
0,995094594294278
0,995170278254196
0,995244800090167
0,995318177475666
0,995390427820626
0,995461568275205
0,995531615733509
0,995600586837264
0,995668497979436
0,995735365307813
0,995801204728528
0,995866031909548
0,995929862284104
0,995992711054089
0,996054593193398
0,996115523451234
0,996175516355363
0,996234586215326
0,996292747125614
0,996350012968790
0,996406397418580
0,996461913942912
0,996516575806919
0,996570396075906
0,996623387618261
0,996675563108345
0,996726935029328
0,996777515675998
0,996827317157515
0,996876351400147
0,996924630149952
0,996972164975432
0,997018967270145
0,997065048255286
0,997110418982226
0,997155090335021
0,997199073032879
0,997242377632605
0,997285014530995
0,997326993967211
0,997368326025116
0,997409020635571
0,997449087578713
0,997488536486190
0,997527376843365
0,997565617991495
0,997603269129871
0,997640339317937
0,997676837477369
0,997712772394130
0,997748152720497
0,997782986977053
0,997817283554655
0,997851050716375
0,997884296599407
0,997917029216954
0,997949256460083
0,997980986099551
0,998012225787616
0,998042983059805
0,998073265336673
0,998103079925521
0,998132434022107
0,998161334712311
0,998189788973797
0,998217803677634
0,998245385589901
0,998272541373270
0,998299277588565
0,998325600696290
0,998351517058149
0,998377032938531
0,998402154505983
0,998426887834651
0,998451238905712
0,998475213608774
0,998498817743263
0,998522057019784
0,998544937061467
0,998567463405290
0,998589641503382
0,998611476724310
0,998632974354344
0,998654139598703
0,998674977582787
0,998695493353384
0,998715691879866
0,998735578055361
0,998755156697912
0,998774432551617
0,998793410287754
0,998812094505884
0,998830489734945
0,998848600434323
0,998866430994913
0,998883985740157
0,998901268927075
0,998918284747274
0,998935037327944
0,998951530732839
0,998967768963245
0,998983755958932
0,998999495599090
0,999014991703255
0,999030248032217
0,999045268288919
0,999060056119337
0,999074615113350
0,999088948805599
0,999103060676328
0,999116954152216
0,999130632607194
0,999144099363255
0,999157357691244
0,999170410811641
0,999183261895333
0,999195914064371
0,999208370392716
0,999220633906979
0,999232707587141
0,999244594367271
0,999256297136224
0,999267818738339
0,999279161974119
0,999290329600900
0,999301324333514
0,999312148844945
0,999322805766961
0,999333297690757
0,999343627167565
0,999353796709280
0,999363808789053
0,999373665841891
0,999383370265238
0,999392924419559
0,999402330628897
0,999411591181443
0,999420708330079
0,999429684292922
0,999438521253860
0,999447221363076
0,999455786737567
0,999464219461653
0,999472521587477
0,999480695135505
0,999488742095009
0,999496664424547
0,999504464052437
0,999512142877218
0,999519702768114
0,999527145565480
0,999534473081248
0,999541687099365
0,999548789376222
0,999555781641079
0,999562665596482
0,999569442918675
0,999576115258006
0,999582684239322
0,999589151462365
0,999595518502158
0,999601786909384
0,999607958210762
0,999614033909419
0,999620015485248
0,999625904395270
0,999631702073984
0,999637409933717
0,999643029364962
0,999648561736719
0,999654008396822
0,999659370672267
